x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,y
228928.375634915,234106.33151239326,238737.05985859674,244447.1687684029,251383.9906232427,256958.54635731762,261401.30247091874,264564.20005133195,265886.87901922193,261716.0010205843,254358.0020152518,246153.45476113324,239306.22989766448,233674.24044917585,230967.6022244016,229701.99860182562,250830.2509577618,236160.1407936433,235969.07890394368,250629.78676837488,1
228914.43360464336,234098.3111525219,238754.28938470833,244513.15886084404,251529.09030873617,257167.34720796454,261648.7090185018,264808.67406993447,266123.2977747741,261937.92117648764,254582.15378474593,246360.55049766984,239505.48645808213,233845.076821531,231078.34248924063,229750.43608671086,250743.16420059264,235882.10942042843,235639.33806152095,250496.30891360584,1
228969.55326005755,234111.02424093502,238719.89774120547,244438.48217254426,251424.81926486935,257037.65339363826,261479.5089478328,264615.13208582235,265920.1004563201,261728.80300965317,254402.6806470914,246240.15434833523,239417.96809324957,233790.8809762368,231066.7048805293,229773.2747390757,250708.00759500853,235876.83135035323,235705.51813870465,250523.54689879762,1
228748.27703617484,233857.8183506037,238439.69154569323,244142.14834794024,251109.86862334886,256726.72459143086,261213.06888718365,264393.0102082983,265714.31313386286,261531.4753427214,254195.64276432994,246013.6417682577,239166.88282225706,233522.72012031602,230808.51727860363,229533.89143324544,250539.49670076036,235837.07572237955,235640.93921111786,250332.97289146716,1
228606.76407818304,233671.01289472988,238203.57548539306,243862.3882241231,250796.23148928754,256416.64662187936,260936.75509584814,264144.2130525959,265486.39998733136,261320.0285609629,254038.5209862901,245892.76723518514,239045.9234056621,233385.94149405623,230664.5024529761,229390.5920782677,250366.6807522649,235728.16999453038,235522.09392785525,250150.35092578054,1
228470.42195139974,233617.3620033719,238235.4547468335,243960.89561431468,250931.60357744005,256543.11363802763,261033.1139351345,264208.3298009279,265532.48423374497,261364.99272820755,254016.68460443715,245810.96775431634,238945.22213089076,233269.27307354772,230536.57679042773,229258.01416271875,250225.09171336083,235451.36057492046,235234.9197579695,249992.25025342577,1
228485.34442822912,233567.60819258326,238117.08138587305,243779.63378631408,250724.59821516444,256371.2344458544,260924.17949496748,264148.77481499844,265493.94198276306,261311.90444603548,253977.558121651,245773.0920617145,238912.92289077982,233265.13086015588,230556.53390429498,229279.62744304864,250358.8262379779,235739.0592649118,235550.1939135074,250154.6346693928,1
228624.9424313098,233738.84235695642,238320.2152073185,243965.1239313676,250773.01730124012,256224.65984279505,260612.65742924888,263761.7511084933,265075.8206697521,260981.62647599564,253751.8126153735,245664.8127124943,238947.13202390604,233398.89545124315,230707.4865627783,229428.186500531,250011.48275180184,235526.8925400864,235520.5029920349,250017.899033919,1
228458.43450551937,233534.2827938387,238086.3568128291,243753.7522110933,250700.67334123538,256326.5471106888,260859.7390299572,264074.8308552077,265412.2210052776,261242.10166864615,253941.23707650352,245764.5382509064,238915.07551806513,233266.79356567585,230544.12071999765,229256.96275487973,250408.7017578751,235851.5193881381,235665.0228756152,250213.3211030131,1
228900.7425827574,233918.31649952265,238406.83236264225,244021.86475125377,250915.2144039817,256462.3580693812,260895.6702248548,264059.63140434,265370.22867893963,261164.78858944523,253858.8848030905,245745.92593034694,239015.99673715522,233508.7934873741,230888.5854906109,229658.7773269323,250546.38777375256,235799.77296539492,235846.2161318329,250586.6778710697,1
228922.92025264283,233916.01166040663,238385.14763763995,243997.109661791,250926.206198816,256542.84537316838,261055.90180561753,264274.243625465,265606.9983410596,261366.1881099727,254003.3805348507,245846.46528192164,239066.67248991906,233522.16920783068,230900.19370812344,229675.6042341244,250639.99700822847,235948.24764826326,235924.24189636495,250592.9586436011,1
228739.9549779856,233741.24483393645,238206.88547498747,243799.44011290176,250675.6040985607,256230.56319322044,260686.59043687602,263860.6970502977,265180.8392568498,261006.55985253243,253756.1553773422,245689.09878045987,238954.3374096341,233404.37312845097,230752.2498588668,229507.62605184136,250469.28225422962,235812.41894435935,235827.09495072687,250463.47091977063,1
228815.53454209148,233809.88376565883,238275.69633996504,243890.51374595283,250806.38349483308,256384.1690496247,260822.69381316792,263974.76404935104,265284.1992311572,261099.70056693756,253889.90059028415,245857.7127638222,239101.2004757158,233518.84804847423,230846.04030939637,229592.3982956847,250474.23047911367,235860.5429214933,235781.95773417756,250376.78461235837,1
228784.90365224378,233738.38680424087,238165.9310990969,243743.80689503814,250654.23036260804,256285.256491946,260819.11982205597,264033.81295571296,265384.21619216027,261204.5367295792,253994.57813366945,245944.52229442963,239148.09281746406,233530.71803000348,230837.7281242713,229573.33099318334,250587.8958445251,236122.4016603227,235896.68935103345,250328.3397523823,1
228601.1042334124,233593.58124420382,238055.3476934466,243672.788014095,250628.9244577076,256288.8966312471,260822.7310255451,264028.1354679246,265360.2296179294,261137.23370040275,253877.65358402702,245779.7418476275,238948.13540879058,233315.15250943726,230627.67458065637,229371.85466988554,250434.3138365357,235705.13279605797,235558.76974114653,250262.76097541713,1
228632.53578751496,233662.91718541278,238155.99796596845,243766.08734526072,250641.03470875666,256155.38199242848,260542.4387101607,263663.480435989,264961.9656153277,260791.35418269492,253583.16444715002,245567.5936301347,238863.52669208046,233326.8521612908,230665.03912176017,229409.1087810557,250206.65395702582,235522.60475562647,235490.41374493385,250156.24701968164,1
228845.4096635668,233795.38385343322,238204.6370148174,243749.9202677458,250581.91847718804,256096.19209670063,260508.7785329445,263677.5103679589,265010.14903590205,260843.59580913666,253656.21492490577,245672.13898034624,238994.66898640044,233486.03419084311,230850.43381955294,229613.7638836768,250300.61413164262,235689.3179103281,235654.80593240904,250250.1415863403,1
228863.66347421473,233836.005899013,238275.15100420627,243861.07217857498,250755.11424668663,256341.51000427964,260845.11574292436,264069.3891986459,265412.94231781975,261153.82988847638,253780.6816341259,245628.56226438968,238858.61826129686,233351.1837176161,230770.64431793205,229586.81458038476,250428.74468523377,235898.43256938356,235860.72485787212,250373.57414385042,1
228951.5491699845,233888.35667491748,238298.34803590088,243857.4699368559,250741.14484685595,256330.85635875832,260836.00940207674,264059.5006700597,265414.43652077846,261200.59439631406,253930.93516757758,245857.29052861538,239099.9665392801,233554.06366959386,230924.01276594287,229702.90048906603,250552.36754957377,236046.9892119266,236010.18225217986,250504.84228684768,1
228987.84473944997,233920.9978139678,238329.46469460835,243901.44589688134,250805.9206243729,256426.97400241054,260973.72737836366,264233.0053656767,265601.82690981193,261357.45410263666,254026.4860303445,245894.0016379252,239108.13666824638,233548.8277507309,230933.08011871018,229727.56635235215,250606.71765539763,235981.1694264664,235811.14603987176,250409.8708405014,1
228873.90145581498,233793.96993091458,238203.4590446391,243790.63049832793,250696.74098475935,256294.21850203472,260786.76902551122,264015.6089524659,265365.2127793045,261129.81970326742,253801.42040319243,245683.91902674234,238922.72996613782,233393.06680975013,230795.66112440376,229601.7517368956,250475.96095468808,235900.80545544368,235808.60191590068,250359.19882056132,1
229094.2804763674,234035.34386619463,238444.2145853782,243993.58787056967,250889.64255015258,256501.7031180403,261034.99975013733,264254.0311876047,265607.3198598499,261330.2789045093,253952.94183790716,245798.17069207443,239035.51424531598,233551.54309464866,230993.92052368016,229814.88150287533,250921.0570607152,236411.45853012803,236198.37713710722,250683.1995738139,1
229185.52645376878,234146.29792100072,238578.22336773892,244166.97976738887,251027.49311078296,256530.6517642938,260936.82310440158,264101.94848975976,265430.3270346929,261226.02163738405,253938.96576928833,245884.58642565316,239170.8691337424,233655.17776703372,231069.7627432248,229896.0791594684,250688.91122727163,236112.93846823677,236058.81633858063,250611.692568544,1
229492.64044401475,234436.44264659725,238847.40701479145,244417.00620990404,251292.91912652005,256804.6903627952,261184.36661764653,264304.8910360157,265625.66915301746,261379.12778367853,254096.42212588323,246069.99981102717,239392.83231033315,233927.06137748575,231374.2506234284,230204.8578531668,251352.08580046255,236721.85581585305,236617.23563083116,251218.40809182316,1
229559.46024319474,234510.05923189071,238939.00750686825,244547.27608245722,251478.83632514122,257018.3921253104,261372.7983820535,264466.6317096274,265774.741182323,261491.21744520444,254160.48058656493,246100.10874520682,239406.63759477233,233953.01429259338,231412.05775812245,230257.99185452555,251564.93508111313,236807.85971126994,236737.7391489711,251468.67371240765,1
229895.8125802617,234892.83456900975,239371.4305118255,245018.51974735447,251959.22208222756,257473.67669929314,261814.69565931792,264904.6053184456,266208.10526447865,261913.4082427532,254527.5245297507,246430.88687078317,239728.23243979493,234264.94498892225,231729.6885772535,230581.85500584473,251851.68289240779,236964.0371351416,236964.83534902058,251834.3875096747,1
230026.49630498694,235065.35636222025,239577.66918906386,245239.83040342046,252152.89131134,257609.86901856418,261901.36063555692,264969.9784327275,266272.1896369966,261991.2434412797,254631.31534330331,246578.41730282115,239907.22335430092,234447.26288896336,231891.34144429959,230727.0989192922,251862.85948007734,237067.53872371424,237123.97444765543,251918.17272131267,1
230174.9034400977,235235.22233430858,239763.77385876904,245455.08793794824,252419.33970138853,257965.23771094825,262384.5624433301,265548.28015174787,266884.57340053876,262573.84500318894,255107.26134479,246926.52676530892,240155.96068673872,234626.9756176298,232044.826521399,230876.8162657273,251910.4325660848,237215.82801708687,237159.2139339782,251850.77458827363,1
230021.63108175108,235057.95396721395,239568.6864287754,245243.38287594815,252201.96576052345,257759.53454738596,262197.94725544075,265379.379591586,266716.32905767235,262421.6636870429,254975.7072607335,246791.99912713835,240010.74900637323,234467.92431214903,231883.33653943974,230717.7822852964,251844.92206389565,237268.31687166696,237184.89436743438,251754.5760058919,1
229945.94271430734,234975.70052208516,239494.7512588086,245192.70946314008,252207.4247693897,257816.658633331,262286.5729683177,265473.325221528,266803.74768673687,262474.1091504834,254985.03097043114,246777.73745523978,239967.1687182803,234408.73877582644,231824.85400790043,230652.3220003669,251902.37858988595,237078.6450252016,237051.7262704368,251855.1882654485,1
230064.90850393035,235124.73701696025,239663.1758357728,245367.97634976893,252368.03632246566,257964.94566226433,262430.0328557858,265617.05882309284,266951.43001659005,262647.3582350606,255178.03851653298,246976.78882392184,240179.27800131033,234612.06249807632,231991.86087506442,230793.45539391838,251894.80069237825,237187.50136925414,237046.07728274318,251735.0012724364,1
230192.41095828492,235238.15097206226,239755.82598532696,245433.13157387738,252400.6198420725,257957.29484506324,262386.36004234373,265553.1669166553,266871.3778490606,262523.9597017881,255010.7375904247,246807.26896575856,240037.17097258812,234543.70280136773,232014.87400807964,230877.02154799673,252104.4890534938,237271.16515709844,237216.2892881349,252026.61940965144,1
230004.41779473136,235093.3371555897,239652.5373233516,245355.639242689,252340.7083630147,257912.9122427979,262348.61052296666,265512.9357878536,266841.23152785766,262529.7176906951,255071.71126933236,246871.60810391797,240064.4271776997,234500.1045966555,231902.86045333865,230720.57745425313,252144.0393407204,237382.23035037008,237269.3132796524,252016.48340737392,1
230279.7361746549,235352.05830569338,239876.48453803346,245541.15565134893,252471.08625310945,258003.93811886478,262410.42713022366,265568.3721897084,266890.01999364235,262629.920786237,255241.1606425,247101.43404463734,240341.22135662983,234801.20316291676,232200.3744189427,231011.7709857167,252097.53581341234,237286.4367533101,237214.54104788718,252013.68957631767,1
230590.2440901093,235655.84784192237,240179.9270584455,245830.632873691,252762.6347585965,258313.1132700416,262758.9571878435,265944.95401909057,267280.08228639944,262982.2174460514,255517.8120914103,247309.78470096688,240538.6074575411,235036.93242709286,232474.6508262141,231304.53977238122,252380.95140066362,237712.8824886903,237584.30713425938,252239.20615532692,1
230582.52426409355,235663.82924791187,240201.8897617353,245855.4281145098,252791.42280655264,258346.1482115723,262775.25668832875,265939.2833291374,267274.32420981856,263029.36838151683,255662.20317693934,247505.5668568622,240724.9353233851,235163.911772176,232537.20707887027,231323.50874504403,252411.432456924,237852.86202516078,237781.3982025287,252356.0101630409,1
230690.20530340367,235742.37028641673,240255.98140614157,245891.30081857924,252809.01277265674,258319.48707006444,262687.0244335322,265804.8124074952,267111.37026734377,262846.9305451908,255475.69337502905,247351.3118388837,240642.14293706423,235169.71689261368,232604.26352508465,231415.51114740368,252444.63875240798,237738.4344710265,237749.49090449658,252469.6801892734,1
230833.97581308417,235894.77516120105,240417.23222274668,246064.44564331477,252970.4820756251,258446.71327654822,262782.47988744854,265894.3963448621,267197.5745788639,262920.81240903185,255524.58051294024,247418.63362515028,240744.72901276776,235303.23299024047,232747.953120505,231562.54702816883,252578.55866669843,237899.57287039343,237903.03735438912,252589.3121629963,1
230691.71175246692,235817.92860867167,240405.87612659083,246113.53269426673,253078.73118114797,258602.77824507703,262974.18233621353,266099.33376231435,267407.3426574779,263120.3728242166,255670.2852251025,247480.47843921487,240724.38753353077,235206.40227362223,232616.71028032893,231418.0719400376,252592.4927232168,237818.87217282006,237786.9792314158,252575.0183712532,1
230801.86983891696,235883.43408603405,240429.77099514927,246109.1029522677,253048.34328721883,258549.84878154495,262894.3764992471,266004.044883271,267297.5658229646,263009.895113008,255587.1575006705,247443.1909232351,240729.85164370306,235257.63267899439,232696.9398552521,231518.77841178246,252395.49131876515,237712.89930737184,237816.30807968313,252516.30065266008,1
230820.7147206538,235910.45479679096,240465.6783426837,246146.4789496439,253084.1272793509,258575.955460012,262896.343306398,265979.1778446241,267270.2665581639,263002.0566035185,255621.4398266974,247509.6803850896,240796.77217479656,235308.1618016617,232729.3911448436,231539.32786355467,252610.1787239199,237981.69768589613,238031.12203160027,252662.22007869743,1
231053.97456875566,236091.3504044682,240600.66371895064,246251.89493037423,253179.02235065048,258688.28532994215,263040.89075538074,266153.84126691485,267464.9953944908,263198.97014954564,255856.4506618879,247786.47489354454,241085.2842583928,235581.46896204943,232982.47512747848,231783.40955169575,252850.9156148271,238079.77016172366,238073.93747076945,252846.23903541005,1
231126.63392773847,236164.9317792853,240682.09154511246,246352.32987859723,253282.98909523993,258784.35572295188,263152.335523273,266288.6273963583,267605.9979328471,263304.47435817914,255871.54663131706,247745.7668081939,241041.73979344522,235560.76648199564,232999.63671185964,231831.51824514425,252961.41471368828,238154.941629702,238209.4926928069,253024.01749783423,1
231217.5631085509,236261.44692501685,240777.67472822487,246446.26447364895,253388.9437513146,258891.76022388937,263246.49948804965,266367.2242185555,267677.06938819913,263344.8866247452,255871.02442345966,247730.63555843322,241042.50937853954,235603.09473854344,233072.94126455605,231917.19143596856,253053.67399676016,238188.3102478355,238384.6104809777,253277.05265311807,1
231653.41832923758,236681.70611917818,241186.9835216578,246836.75510451407,253743.31400677265,259190.98952597252,263500.2224016603,266596.7356264538,267890.43264346546,263523.94054223894,255989.25143521177,247859.39841468618,241239.01825181092,235893.90875696382,233438.5986097587,232326.81796380915,253344.84157674806,238414.83463508694,238626.296420156,253569.2328700989,1
231442.33855366637,236420.1811224298,240879.48999101628,246507.10778230333,253427.32106036437,258931.38165546503,263307.2970199919,266467.0023114866,267788.98233823513,263416.78113678313,255873.32254895044,247721.12684158288,241055.69972189754,235672.6584434412,233215.70641121524,232111.10743466357,253291.52262889565,238356.80836461746,238456.00618918185,253401.01234970547,1
231289.05023309443,236306.39537982212,240798.3862699261,246446.18337680236,253379.5666009304,258890.38351330382,263278.146318342,266439.9660067396,267761.43537521333,263385.7505859538,255828.29403552765,247643.1553285714,240952.06553061388,235555.216227894,233081.6647481235,231962.54596712152,253278.21373144133,238306.57823257084,238412.46092835,253397.57305944487,1
231126.22026839346,236143.38238431286,240634.35626511872,246289.5287995526,253238.86946848617,258764.99463418414,263170.5452142512,266348.60250239715,267679.5108867989,263312.10564457305,255768.69559345997,247582.28408990844,240882.99637886835,235464.18309680917,232961.01499710177,231817.8478505928,253171.98214402478,238225.15364873453,238323.0697400407,253283.77271154776,1
231362.92140478076,236345.6719803416,240812.16739626398,246446.5376369205,253387.03289076392,258912.6596523492,263312.2410474478,266481.4561653515,267816.31656978355,263447.59315994184,255936.3455982009,247786.88079400267,241115.46181267055,235720.7370344092,233214.7899340118,232062.386613876,253268.24448278276,238340.9090007582,238423.447592087,253370.64507218087,1
231479.04692052634,236413.37079487104,240843.46966090566,246454.98790186338,253409.9868930433,258986.52404796254,263443.26811757666,266648.42809083214,268001.65896172245,263640.91965159634,256157.3904589025,248008.9707846389,241317.27780988044,235890.96047188464,233355.92093561176,232189.58865991366,253350.76693973233,238474.34685865918,238559.66299381494,253458.06806349455,1
231516.47776468564,236513.84344082163,240996.4229690953,246656.88244272134,253641.57161856227,259207.68987589327,263621.11699530995,266773.0825020413,268101.9047691464,263741.4575297185,256264.7033703911,248118.42117174264,241417.46269194185,235978.33961702007,233421.4034276201,232238.41761160633,253575.80929969536,238716.042074568,238751.1055039546,253626.738717319,1
231629.6376654279,236623.39514027053,241107.81502884038,246751.03265752795,253708.25782371045,259266.44964125598,263723.6864847257,266935.2860784571,268297.9533801415,263950.17290744605,256450.29205865198,248265.94064112406,241555.30907172104,236099.5513409279,233536.25952476164,232349.88157820882,253578.95906176965,238669.73675250594,238802.99664331516,253748.10173104834,1
231754.01324333757,236728.92491657648,241201.71224410925,246856.55597940582,253871.15929318147,259516.34215506478,264059.0661095192,267323.62246121967,268714.41929840855,264401.2106195603,256951.4019949981,248760.10647021295,242002.597302605,236456.41512021597,233800.5553935236,232538.07314544515,254034.45935331346,239234.63226715213,239224.45606615383,254050.7538910006,1
232421.0608975452,237384.46705503511,241822.21032198827,247401.93600297466,254297.6186438395,259812.0283635126,264220.3627438189,267399.2701660026,268759.5210265812,264464.28456275584,257063.75979731887,248972.51048987632,242343.77691967523,236936.29650108505,234371.71325335625,233165.4625196453,254175.84617768798,239485.8761192182,239531.44348805645,254261.70242444714,1
232388.63773945795,237407.6487444583,241899.4222527999,247550.19296993373,254511.66599432894,260066.94122244767,264513.6353879671,267701.25925354194,269041.9000104036,264669.2027966306,257118.4119352594,248907.71180494654,242203.9014960973,236784.4180396581,234261.1214201895,233094.3603664011,254642.62787589576,239659.87343021666,239656.35745183178,254650.93162866382,1
232720.60049472997,237699.9133375506,242161.1908999921,247796.55144175727,254777.58300729646,260368.84960588935,264844.9900127545,268054.64868392015,269402.4849268146,264993.48237581446,257390.86775195118,249163.42027552926,242474.57026217488,237082.7664163144,234578.0873864527,233423.64233531753,254842.303980233,239780.33248607744,239845.91270731317,254923.57512782782,1
232540.24817456552,237535.77588600907,242015.44989536036,247680.85498032733,254698.00548220077,260313.50663777176,264799.83283721254,268002.9930906045,269345.9137146164,264937.8848805241,257353.21407641724,249110.82803051345,242392.39372106167,236972.52278152268,234441.2684306718,233260.96581357802,254894.37781818578,239810.1866174702,239828.10461038185,254916.05502219626,1
232756.25519796959,237701.35893711593,242139.5670942683,247754.14872445367,254723.56202988068,260319.81171652774,264806.03209027724,268014.27671164647,269369.7857488715,265003.8358597477,257505.66878402737,249331.8253819723,242646.06582463876,237229.21267749975,234678.49963071785,233485.64877526986,254952.71873362135,239977.00500300567,239944.8373670321,254934.84827403282,1
232757.7565839043,237805.11253805872,242329.97462405945,248061.48284103812,255175.32895841554,260856.6856813468,265324.8798376104,268473.03825940826,269786.3262666118,265345.7096279261,257745.4104684751,249480.9182720381,242708.73400670468,237233.88545477064,234678.1600772729,233483.48027263023,255450.33313036925,240074.2419904596,239903.17269883121,255251.15894405026,1
233092.73775066863,238083.45083992675,242561.87419031863,248203.29774275506,255164.80916211216,260716.66157289996,265147.69262328744,268322.19765691436,269670.8475500813,265318.5898440391,257835.35740685085,249693.58451107837,243031.16033810924,237607.5835204574,235041.6170977496,233834.88940191377,255037.9635419766,240256.07160577064,240230.23777766284,255028.1689753575,1
233545.27041108496,238553.46077019844,243037.210636885,248710.70730458555,255735.77060670158,261313.37110784615,265724.75389953353,268859.084029323,270178.0635221951,265774.82154800516,258191.73232289572,250003.8356434633,243328.87637755362,237928.375808913,235413.30440494334,234253.42034658315,255969.48920493468,240886.8085928617,240765.281879348,255842.3808346788,1
233076.2215562956,238151.73457809456,242699.48330627853,248398.2366907469,255408.69676655476,260980.09569165725,265438.0001562604,268621.56829088234,269953.0558632546,265506.79286557966,257804.8665095452,249477.16946059017,242770.7767869194,237399.845088488,234925.43712971068,233777.52436381625,255490.5180737208,240534.67255932046,240517.41064177177,255490.65282789484,1
233198.8908014004,238205.67438812114,242688.66640006335,248340.45994857943,255323.86768410297,260882.04375276723,265296.18784900324,268443.5180842825,269764.95839628356,265375.5397499307,257827.7962256834,249633.97664246932,242973.52142985142,237597.73910592584,235088.55456348418,233915.7825965401,255376.48938944814,240543.61347131702,240544.87918201418,255387.28734926507,1
233680.36094742807,238681.16327441233,243145.11706843332,248772.87520396864,255727.2159223949,261246.41159554684,265611.4504817868,268713.7118733016,270016.3105681384,265615.6637657947,258037.53841723243,249880.31852117841,243266.52646855963,237948.42816295158,235492.45368867487,234369.45948091647,255955.5293995164,240790.92797375523,240741.66988085644,255893.29314843568,1
233337.9609695925,238247.16730958252,242634.84651408618,248197.78670403635,255117.48643839383,260657.65940954935,265070.6969109109,268223.960589431,269548.3954836675,265191.4680704337,257736.95891543548,249639.62190638258,243054.54769456957,237737.2587764128,235241.61499928194,234070.52319031864,255259.11416201908,240315.84599112676,240297.8554382571,255253.49531663724,1
233181.55166936095,238027.65211733858,242380.17374292653,247941.80836202885,254907.91600532248,260517.0861381989,264970.5002863811,268143.56434442743,269492.9044682368,265137.55890422885,257727.7279161034,249654.2898712164,243000.94641530732,237600.19654014288,235074.2579217702,233903.20011139565,255346.1118745659,240358.95203374125,240206.6245167589,255183.1393990458,1
233171.95565923752,238068.81802887146,242459.15394372196,248032.64103217516,254955.9805388597,260484.50445313164,264883.2789022304,268037.8802112031,269386.6152034108,265044.74041384365,257625.84978316916,249578.90558141572,242974.88186395098,237597.0544721042,235072.37720646398,233900.71977964052,255316.10102004264,240330.46439276263,240234.4424414604,255216.1299313838,1
233126.85470590467,238017.60654374957,242406.78087790002,247984.3546538234,254924.92135166598,260470.40634146155,264879.65337401675,268038.39353010873,269390.0051040359,265048.0140392446,257636.73563283263,249580.72239659756,242934.1501994209,237517.56550932513,234992.18861388727,233833.97994452794,255492.3863705838,240393.4853806646,240255.986759621,255342.18994146053,1
232943.39815500108,237918.65232279006,242389.5489615937,248053.0637611409,255058.583582084,260604.06040277684,264956.3169716629,268041.8506720557,269352.9372329273,265001.26984907803,257584.81538877654,249517.2159627046,242867.832307212,237432.76121906828,234870.92138208254,233675.89353805405,255531.03172896386,240259.9984511653,240179.87683677865,255444.92279447085,1
233004.42064589434,237934.43876886045,242366.12175527838,247999.90259853643,254995.99542344955,260567.6759608002,264982.7107129621,268137.5749069303,269491.1049563551,265137.70421553316,257724.6137898559,249654.30048118797,242985.97318759363,237528.31051917054,234948.7685649976,233745.5499791048,255168.20416956776,240131.55081009254,240128.1830933222,255172.32484127564,1
233223.21651770748,238163.10746376248,242594.46164276177,248209.3469659645,255170.00869457005,260703.13599657879,265087.02379754465,268217.62707120914,269555.775468703,265207.2970436734,257761.13778013256,249688.62335948038,243055.57304135305,237651.40551549988,235121.87630696959,233949.92262684155,255483.42336745124,240468.38080811917,240414.8138810136,255429.8948262659,1
233637.60496270203,238508.86413890394,242878.83197884777,248414.92503972517,255292.42525377782,260788.74103010463,265181.779751952,268340.5512106063,269702.23039706197,265358.0983001689,257929.18699617215,249875.4553946494,243287.9617402808,237947.088615023,235464.65343700084,234329.31273941905,255553.72763729523,240730.67925783675,240683.9237180307,255517.85179914077,1
233883.76302132127,238738.4420874383,243071.13426408122,248565.23036672937,255411.55474238054,260892.24393384924,265278.80550523085,268431.28728410724,269769.00977280317,265424.00398525957,257963.29242277239,249919.23607342414,243397.96067437902,238154.12651728708,235720.37214620423,234594.87354816843,255834.43887930457,240806.02859650212,240724.6412002664,255742.16900349,1
233960.12552987246,238778.13723321498,243073.17756724346,248529.9099549554,255344.8706429151,260808.00557039652,265184.61650142906,268326.3762928405,269656.64861281624,265322.5740033918,257877.49336049616,249849.03675573555,243375.47690939764,238189.86682692866,235784.58954253633,234669.60226369338,255981.13290268998,240942.9549244635,240814.3903415958,255834.61134275963,1
233952.09040023346,238803.95731183767,243132.9631700656,248611.06933158793,255421.8727986068,260872.55701116874,265253.7095507057,268405.0039734416,269734.2222309587,265354.0927068878,257814.4673404026,249712.41316896453,243221.46481315343,238061.6103530002,235705.39306092542,234629.51919245964,255910.8867428357,240933.24692384677,240849.43688828984,255810.48287635614,1
233927.56063525158,238824.3482181043,243207.60786933705,248740.57707853403,255602.7569597763,261094.06191973505,265527.0694970113,268719.2026779428,270078.06288210646,265705.3328323578,258164.43542512957,250022.62921802475,243462.09609930724,238197.46172926415,235757.84619563224,234630.77883334903,255981.13879594207,240980.46596007448,240923.69805280355,255921.38933418697,1
233982.44031675122,238897.34398670017,243297.77352829752,248856.34524408574,255745.05947039937,261238.73094266513,265660.59000547073,268843.7209726011,270198.95087586576,265809.56240823993,258230.05383890242,250058.93874237017,243486.19713620679,238211.09292408236,235776.24643594673,234662.0730710214,256178.82790085924,241227.9442902392,241235.72217300016,256197.4187154874,1
234084.12619945552,239018.56237235642,243435.77344268752,249012.7337318597,255944.25598906408,261505.9943955238,265994.5274674414,269216.4161343769,270579.1594342006,266157.5403155752,258517.74837423136,250273.448944764,243627.73419142058,238314.18483304032,235877.66247376864,234764.92764594604,256230.5237384166,241208.67932297505,241245.904152052,256281.47036406188,1
234535.94445385307,239516.77509671752,243959.08987654734,249506.33534316326,256320.44774805073,261687.1690193889,265941.68083634885,268990.8855558087,270282.30324163614,265935.3740335799,258427.60925508302,250353.76222017902,243893.81800978072,238722.979430932,236329.03265502135,235221.0264444068,256571.85991607534,241749.49153761103,241821.91426076824,256657.53453324668,1
234583.528764027,239545.31147928291,243967.57699139116,249510.3569300348,256362.88376027497,261836.47857398997,266250.88762005337,269425.48492347385,270761.86246219435,266346.179791972,258675.95603946823,250442.3685545305,243880.6818069139,238690.55575508822,236331.8792333935,235256.1973510543,256855.19485095656,241716.9407835207,241618.89165549155,256744.1588678321,1
234946.86902778564,239930.91182596696,244377.26121769464,249919.59728117764,256723.25537655992,262088.16573122816,266344.88256739534,269399.67980229796,270709.2241191713,266365.09531989106,258854.44781476964,250755.62613180582,244252.238806979,239053.32058006225,236673.54583664492,235592.97777101482,256797.52284266043,242112.49446194037,242192.94696833417,256895.47441482573,1
234760.87024772595,239662.42720189257,244046.90152232433,249554.89460364432,256365.5676582357,261775.4857473926,266103.99128701445,269232.03681933397,270574.56669707847,266239.55745631986,258760.1178310379,250700.30721620997,244180.13477014002,238933.35539072778,236520.90300508635,235425.16450488192,256659.34854687934,241832.8500721678,241832.05956927623,256663.96277848058,1
234870.7384741182,239782.86588958575,244165.43179149207,249665.42581719154,256453.31065309307,261828.19254640676,266138.1323365344,269250.5974632482,270594.34059584927,266264.9161093711,258765.85786271282,250699.3364020218,244209.41903587236,238998.4085465571,236609.52873892785,235530.7466209897,256674.54821949324,241891.6529503186,241919.50773348482,256709.8672676593,1
234959.26592696214,239908.75030510136,244319.61073636543,249830.20386199327,256572.75694604564,261829.82059039973,265953.09101885784,268913.1625357977,270185.00995660055,265890.5540445886,258510.26464891902,250571.96699546935,244185.4244838737,239064.9163022047,236698.34478328156,235617.72273288993,256578.20820109124,242003.82698204595,242146.99078734903,256741.68192965753,1
235056.12556404286,239905.97291427208,244226.59177727724,249663.18562511168,256360.06072371488,261652.0908273401,265870.6200736276,268912.36608958733,270214.2098698204,265942.68354829255,258581.55868315435,250668.30550270324,244302.02116083418,239190.87251088914,236817.59769764275,235731.97182267337,256446.08439468543,241724.54174827255,241876.3372281045,256599.1527684357,1
234911.44198335687,239733.01307191973,244025.82820535198,249435.89154474565,256142.2190703269,261514.19810791768,265844.4636219315,268979.8830522001,270326.3016497104,266019.63818598585,258608.33315039854,250611.53848410098,244169.5083301809,239017.39195876458,236652.76703947491,235579.3577244363,256461.10551635994,241604.11665502933,241670.1889594819,256527.09608711174,1
